id,name,image_url,,
1,부산,"""https://d2mgzmtdeipcjp.cloudfront.net/files/upload/15946304770880.png""",,
2,강원도,"""https://d2mgzmtdeipcjp.cloudfront.net/files/main/2020/06/12/15919554043169.jpg""",,
3,서울,"""https://d2mgzmtdeipcjp.cloudfront.net/files/main/2016/10/14768018488168.png""",,
4,제주도,"""https://d2mgzmtdeipcjp.cloudfront.net/files/main/2020/06/12/15919508710651.jpg""",,
5,경기도,"""https://d2mgzmtdeipcjp.cloudfront.net/files/main/2021/01/08/16100732751056.jpg""",,
6,경상도,"""https://d2mgzmtdeipcjp.cloudfront.net/files/main/2017/04/14935379839118.png""",,
7,인천,"""https://d2mgzmtdeipcjp.cloudfront.net/files/main/2020/06/15/15921918385581.jpg""",,
8,강릉,"""https://d2mgzmtdeipcjp.cloudfront.net/files/main/2020/08/05/15966314042574.png""",,
9,통영,"""https://d2mgzmtdeipcjp.cloudfront.net/files/main/2021/02/02/16122526687941.png""",,
10,하동,"""https://d2mgzmtdeipcjp.cloudfront.net/files/main/2020/07/28/15959201420335.png""",,
11,전라도,"""https://d2mgzmtdeipcjp.cloudfront.net/files/main/2020/06/15/15921908523912.jpg""",,
12,충청도,"""https://d2mgzmtdeipcjp.cloudfront.net/files/main/2017/04/14935391698240.png""",,
13,마카오,"""https://d2mgzmtdeipcjp.cloudfront.net/files/main/2017/04/14935414301889.png""",,
14,다낭,"""https://d2mgzmtdeipcjp.cloudfront.net/files/main/2017/04/14935417333220.png""",,
15,가오슝,"""https://d2mgzmtdeipcjp.cloudfront.net/files/main/2017/04/14935338722777.png""",,